CustomerID,Recency,Frequency,Monetary,Cluster,Segment
12916,33,12,3403.0099999999998,2,Regular
12917,29,15,2994.6,2,Regular
12918,53,11,2264.2400000000002,1,At-Risk
12919,5,12,3229.38,2,Regular
12920,73,13,4713.28,2,Regular
12921,3,12,4062.09,2,Regular
12922,33,8,2880.93,1,At-Risk
12923,36,10,1757.98,1,At-Risk
12924,74,8,3002.1,1,At-Risk
12925,2,18,5672.33,0,High-Value
12926,184,7,2083.55,3,Occasional
12927,65,17,4007.06,0,High-Value
12928,53,14,4281.8,2,Regular
12929,60,13,4241.42,2,Regular
12930,38,15,4139.33,2,Regular
12931,49,9,4015.04,2,Regular
12932,27,7,2059.91,1,At-Risk
12933,50,10,3546.13,2,Regular
12934,94,12,3293.91,2,Regular
12935,95,12,2929.66,2,Regular
12936,108,16,4602.91,0,High-Value
12937,96,18,5056.14,0,High-Value
12938,163,11,4096.47,3,Occasional
12939,41,11,4280.3,2,Regular
12940,32,12,4118.96,2,Regular
12941,37,6,1730.59,1,At-Risk
12942,12,22,6739.78,0,High-Value
12943,23,19,5382.03,0,High-Value
12944,241,3,1319.23,3,Occasional
12945,97,12,2897.76,2,Regular
12946,9,12,3160.37,2,Regular
12947,30,12,4647.25,2,Regular
12948,131,18,4407.85,0,High-Value
12949,5,8,2531.87,1,At-Risk
12950,301,8,2498.69,3,Occasional
12951,23,13,3591.52,2,Regular
12952,31,10,2405.71,1,At-Risk
12953,77,11,3311.29,2,Regular
12954,215,13,3659.74,3,Occasional
12955,46,14,3213.91,2,Regular
12956,48,15,3923.49,2,Regular
12957,98,4,1525.3799999999999,1,At-Risk
12958,5,17,4644.85,0,High-Value
12959,49,9,2233.9700000000003,1,At-Risk
12960,1,14,4465.06,2,Regular
12961,3,10,3101.0299999999997,1,At-Risk
12962,32,12,2857.23,2,Regular
12963,14,15,4899.7,0,High-Value
12964,59,15,3837.75,2,Regular
12965,5,15,3479.74,2,Regular
12966,1,12,3084.64,2,Regular
12967,19,16,5688.82,0,High-Value
12968,71,9,1812.96,1,At-Risk
12969,30,9,2705.93,1,At-Risk
12970,16,15,5284.88,0,High-Value
12971,105,9,2278.46,1,At-Risk
12972,17,13,4401.2,2,Regular
12973,68,10,3760.4,2,Regular
12974,85,12,3098.06,2,Regular
12975,1,15,4791.8,0,High-Value
12976,21,13,4844.71,2,Regular
12977,58,16,4199.53,0,High-Value
12978,19,13,2560.74,2,Regular
12979,73,17,4753.98,0,High-Value
12980,255,11,1909.71,3,Occasional
12981,6,7,2046.3999999999999,1,At-Risk
12982,53,13,3714.77,2,Regular
12983,2,10,2547.89,1,At-Risk
12984,61,15,3403.52,2,Regular
12985,17,11,2585.48,1,At-Risk
12986,2,14,4740.21,2,Regular
12987,101,17,4662.41,0,High-Value
12988,12,17,5132.89,0,High-Value
12989,28,14,4020.14,2,Regular
12990,2,11,3986.38,2,Regular
12991,91,14,4492.58,2,Regular
12992,121,15,4487.31,0,High-Value
12993,3,15,4241.08,2,Regular
12994,11,12,3320.94,2,Regular
12995,54,11,2812.5299999999997,1,At-Risk
12996,3,7,2396.3,1,At-Risk
12997,165,12,2957.5099999999998,3,Occasional
12998,55,15,4740.650000000001,0,High-Value
12999,243,11,2974.91,3,Occasional
13000,113,9,2583.14,1,At-Risk
13001,28,11,3452.61,2,Regular
13002,290,5,1039.71,3,Occasional
13003,76,11,3165.19,2,Regular
13004,38,7,1876.03,1,At-Risk
13005,16,11,4088.34,2,Regular
13006,23,11,1921.15,1,At-Risk
13007,81,14,4283.93,2,Regular
13008,172,9,2622.0099999999998,3,Occasional
13009,14,17,5111.91,0,High-Value
13010,35,23,7046.59,0,High-Value
13011,67,11,3312.0,2,Regular
13012,23,13,3799.41,2,Regular
13013,77,17,4566.94,0,High-Value
13014,14,14,3245.79,2,Regular
13015,149,7,1150.37,3,Occasional
13016,194,7,1817.8600000000001,3,Occasional
13017,7,12,2734.05,2,Regular
13018,14,12,3685.94,2,Regular
13019,70,12,3198.96,2,Regular
13020,49,8,3169.33,1,At-Risk
13021,96,8,2183.85,1,At-Risk
13022,98,15,3933.36,2,Regular
13023,61,13,3885.05,2,Regular
13024,95,13,4335.48,2,Regular
13025,11,9,1707.45,1,At-Risk
13026,142,12,3435.4,3,Occasional
13027,32,15,4357.43,2,Regular
13028,44,7,2365.72,1,At-Risk
13029,97,11,4105.01,2,Regular
13030,36,15,3873.84,2,Regular
13031,2,9,2200.46,1,At-Risk
13032,25,12,4326.61,2,Regular
13033,229,18,5726.33,0,High-Value
13034,16,14,5291.07,0,High-Value
13035,51,15,3916.62,2,Regular
13036,16,12,3777.62,2,Regular
13037,28,9,1606.55,1,At-Risk
13038,18,9,3576.68,1,At-Risk
13039,37,15,4617.43,0,High-Value
13040,41,16,7432.67,0,High-Value
13041,39,14,3824.97,2,Regular
13042,135,13,3995.39,3,Occasional
13043,84,10,2321.39,1,At-Risk
13044,32,12,3164.54,2,Regular
13045,74,10,3113.04,1,At-Risk
13046,24,15,4263.84,2,Regular
13047,8,12,3252.98,2,Regular
13048,2,16,5440.2699999999995,0,High-Value
13049,36,16,4260.42,0,High-Value
13050,19,15,3759.89,2,Regular
13051,14,13,3725.48,2,Regular
13052,10,13,4439.4400000000005,2,Regular
13053,143,9,2725.4700000000003,3,Occasional
13054,31,12,3784.97,2,Regular
13055,20,15,3288.63,2,Regular
13056,98,16,4560.61,0,High-Value
13057,50,10,1247.7,1,At-Risk
13058,29,18,3970.88,0,High-Value
13059,35,11,2565.98,1,At-Risk
13060,118,7,2456.06,1,At-Risk
13061,5,9,3065.98,1,At-Risk
13062,67,7,856.03,1,At-Risk
13063,118,12,4314.84,2,Regular
13064,20,12,2424.64,1,At-Risk
13065,63,10,2681.9,1,At-Risk
13066,3,16,4956.2300000000005,0,High-Value
13067,71,4,932.12,1,At-Risk
13068,7,13,3358.96,2,Regular
13069,36,14,4527.14,2,Regular
13070,60,9,2742.1,1,At-Risk
13071,31,16,4914.13,0,High-Value
13072,11,13,3751.4,2,Regular
13073,97,16,4568.5,0,High-Value
13074,23,9,2110.62,1,At-Risk
13075,127,11,3362.23,3,Occasional
13076,123,15,5439.93,0,High-Value
13077,107,10,2906.15,1,At-Risk
13078,91,15,4283.45,2,Regular
13079,65,8,1363.88,1,At-Risk
13080,97,11,3178.06,2,Regular
13081,2,13,3792.26,2,Regular
13082,108,10,2253.06,1,At-Risk
13083,82,6,1931.87,1,At-Risk
13084,164,8,2570.62,3,Occasional
13085,44,10,3056.39,1,At-Risk
13086,73,6,2084.18,1,At-Risk
13087,179,5,930.11,3,Occasional
13088,93,8,2263.59,1,At-Risk
13089,80,12,3564.7,2,Regular
13090,7,11,3199.41,2,Regular
13091,166,11,3014.54,3,Occasional
13092,29,20,6028.31,0,High-Value
13093,40,9,3279.5,1,At-Risk
13094,55,13,3487.2599999999998,2,Regular
13095,96,21,6461.13,0,High-Value
13096,75,12,2427.5499999999997,1,At-Risk
13097,145,20,6972.63,0,High-Value
13098,115,13,4831.56,2,Regular
13099,32,16,4506.43,0,High-Value
13100,81,10,2862.45,1,At-Risk
13101,15,16,6107.83,0,High-Value
13102,19,10,2861.44,1,At-Risk
13103,47,14,3398.82,2,Regular
13104,3,10,3144.58,1,At-Risk
13105,5,11,3856.98,2,Regular
13106,33,14,3815.64,2,Regular
13107,32,8,1380.53,1,At-Risk
13108,6,16,5041.84,0,High-Value
13109,24,16,5608.07,0,High-Value
13110,44,11,2420.71,1,At-Risk
13111,59,9,2578.23,1,At-Risk
13112,60,16,4649.21,0,High-Value
13113,7,14,3780.27,2,Regular
13114,66,16,5746.97,0,High-Value
13115,12,10,2694.5,1,At-Risk
13116,59,19,4608.86,0,High-Value
13117,72,17,5088.7,0,High-Value
13118,59,11,2618.34,1,At-Risk
13119,27,7,1784.03,1,At-Risk
13120,23,7,1247.72,1,At-Risk
13121,54,11,3230.03,2,Regular
13122,134,16,5748.8,0,High-Value
13123,3,13,2720.13,2,Regular
13124,31,9,3340.94,1,At-Risk
13125,149,10,1775.43,3,Occasional
13126,8,15,4397.84,2,Regular
13127,21,12,3563.7999999999997,2,Regular
13128,32,11,1893.1299999999999,1,At-Risk
13129,203,13,3243.9,3,Occasional
13130,99,16,3739.9900000000002,2,Regular
13131,104,8,1591.58,1,At-Risk
13132,1,21,7384.96,0,High-Value
13133,39,10,1808.26,1,At-Risk
13134,79,7,2286.25,1,At-Risk
13135,119,11,2389.42,3,Occasional
13136,70,7,1743.87,1,At-Risk
13137,20,10,3417.47,2,Regular
13138,13,14,3306.02,2,Regular
13139,21,14,5403.19,0,High-Value
13140,65,13,3778.94,2,Regular
13141,32,15,4709.6900000000005,0,High-Value
13142,7,13,4307.05,2,Regular
13143,120,15,5806.26,0,High-Value
13144,18,11,3151.12,2,Regular
13145,58,12,3551.34,2,Regular
13146,71,16,3975.48,2,Regular
13147,92,14,4130.54,2,Regular
13148,123,11,2598.92,3,Occasional
13149,87,8,1405.93,1,At-Risk
13150,82,14,4231.03,2,Regular
13151,175,5,1579.59,3,Occasional
13152,139,13,3233.21,3,Occasional
13153,23,19,4906.88,0,High-Value
13154,17,12,2193.85,1,At-Risk
13155,90,13,3734.4700000000003,2,Regular
13156,91,12,3695.52,2,Regular
13157,37,17,4290.9,0,High-Value
13158,10,10,3228.21,1,At-Risk
13159,125,9,2496.88,3,Occasional
13160,45,8,1871.14,1,At-Risk
13161,115,12,4305.17,2,Regular
13162,207,10,3368.71,3,Occasional
13163,36,12,3655.21,2,Regular
13164,109,14,3652.55,2,Regular
13165,4,13,2804.6,2,Regular
13166,1,15,4005.48,2,Regular
13167,29,19,4566.2,0,High-Value
13168,14,20,5340.96,0,High-Value
13169,38,15,3947.17,2,Regular
13170,313,9,4127.24,3,Occasional
13171,52,9,2229.61,1,At-Risk
13172,193,11,3397.03,3,Occasional
13173,2,13,2560.24,2,Regular
13174,151,5,2248.2,3,Occasional
13175,2,13,2771.87,2,Regular
13176,111,21,5900.8,0,High-Value
13177,27,13,3366.84,2,Regular
13178,21,17,4590.11,0,High-Value
13179,80,5,1252.76,1,At-Risk
13180,98,12,3118.06,2,Regular
13181,14,11,2103.81,1,At-Risk
13182,3,17,5925.68,0,High-Value
13183,41,11,3704.87,2,Regular
13184,9,10,3269.67,1,At-Risk
13185,238,6,1158.13,3,Occasional
13186,143,13,4792.2300000000005,3,Occasional
13187,43,13,3690.95,2,Regular
13188,71,13,2470.11,2,Regular
13189,115,12,3821.3,2,Regular
13190,13,7,1953.1499999999999,1,At-Risk
13191,20,15,4342.5,2,Regular
13192,74,15,5236.92,0,High-Value
13193,37,15,3130.58,2,Regular
13194,32,11,3050.98,2,Regular
13195,87,14,4541.05,2,Regular
13196,10,13,2803.99,2,Regular
13197,59,8,1353.71,1,At-Risk
13198,26,24,7143.64,0,High-Value
13199,64,13,4654.79,2,Regular
13200,42,10,3336.88,1,At-Risk
13201,15,11,3351.98,2,Regular
13202,22,15,3080.11,2,Regular
13203,67,16,3854.44,2,Regular
13204,34,8,2157.4,1,At-Risk
13205,23,14,3711.03,2,Regular
13206,145,11,2251.02,3,Occasional
13207,30,15,4324.65,2,Regular
13208,79,18,5140.86,0,High-Value
13209,29,15,2943.99,2,Regular
13210,3,8,3461.41,1,At-Risk
13211,88,11,2432.54,1,At-Risk
13212,93,16,3826.07,2,Regular
13213,8,7,2443.48,1,At-Risk
13214,65,8,2608.9700000000003,1,At-Risk
13215,29,9,1806.77,1,At-Risk
13216,44,18,5938.31,0,High-Value
13217,141,10,3518.92,3,Occasional
13218,32,11,3675.65,2,Regular
13219,32,13,2900.24,2,Regular
13220,78,7,2736.81,1,At-Risk
13221,6,14,4272.91,2,Regular
13222,11,10,3477.42,2,Regular
13223,35,10,3088.9,1,At-Risk
13224,14,8,1729.47,1,At-Risk
13225,84,15,4429.62,0,High-Value
13226,24,12,2897.25,2,Regular
13227,15,22,6315.3099999999995,0,High-Value
13228,162,5,1133.67,3,Occasional
13229,33,7,3166.47,1,At-Risk
13230,4,18,5060.87,0,High-Value
13231,161,7,2889.68,3,Occasional
13232,85,11,2979.26,1,At-Risk
13233,27,16,3981.43,2,Regular
13234,94,10,3135.5,1,At-Risk
13235,3,14,3651.59,2,Regular
13236,4,16,4411.62,0,High-Value
13237,59,12,2648.49,2,Regular
13238,114,7,1816.66,1,At-Risk
13239,181,7,1829.2,3,Occasional
13240,75,7,1775.04,1,At-Risk
13241,130,6,1765.15,3,Occasional
13242,86,12,2881.56,2,Regular
13243,30,11,2271.4,1,At-Risk
13244,41,16,5272.41,0,High-Value
13245,73,13,3435.4900000000002,2,Regular
13246,81,9,1869.07,1,At-Risk
13247,2,9,1544.97,1,At-Risk
13248,29,15,3354.19,2,Regular
13249,60,11,2577.54,1,At-Risk
13250,75,11,2582.73,1,At-Risk
13251,253,8,2194.33,3,Occasional
13252,132,7,2158.2799999999997,3,Occasional
13253,83,19,6342.77,0,High-Value
13254,70,15,3785.7,2,Regular
13255,116,16,3760.55,2,Regular
13256,24,9,1378.82,1,At-Risk
13257,101,21,6486.07,0,High-Value
13258,23,13,3101.36,2,Regular
13259,20,11,2984.48,2,Regular
13260,47,12,2855.69,2,Regular
13261,25,12,3198.26,2,Regular
13262,130,19,6113.93,0,High-Value
13263,94,13,3669.6,2,Regular
13264,76,9,2346.51,1,At-Risk
13265,6,12,3832.18,2,Regular
13266,15,16,4816.5599999999995,0,High-Value
13267,77,11,3383.21,2,Regular
13268,155,18,4974.5,0,High-Value
13269,61,12,3792.4700000000003,2,Regular
13270,89,16,4556.03,0,High-Value
13271,55,8,1403.34,1,At-Risk
13272,12,8,893.65,1,At-Risk
13273,44,12,3518.93,2,Regular
13274,89,15,4501.04,0,High-Value
13275,33,10,3250.9700000000003,1,At-Risk
13276,33,13,3032.44,2,Regular
13277,89,14,2953.41,2,Regular
13278,94,17,5674.93,0,High-Value
13279,8,11,3838.15,2,Regular
13280,2,13,3196.29,2,Regular
13281,127,12,2891.66,3,Occasional
13282,12,18,4779.88,0,High-Value
13283,10,11,3531.91,2,Regular
13284,38,15,4987.92,0,High-Value
13285,24,6,1467.96,1,At-Risk
13286,15,17,3624.36,2,Regular
13287,4,21,6391.06,0,High-Value
13288,177,9,2608.62,3,Occasional
13289,61,16,4503.01,0,High-Value
13290,25,11,3172.38,2,Regular
13291,21,10,3239.71,1,At-Risk
13292,16,12,3810.49,2,Regular
13293,9,11,3730.48,2,Regular
13294,35,14,2970.92,2,Regular
13295,46,13,3060.75,2,Regular
13296,65,8,1008.94,1,At-Risk
13297,20,18,6522.72,0,High-Value
13298,108,13,3794.39,2,Regular
13299,96,14,5702.53,0,High-Value
13300,46,10,2615.86,1,At-Risk
13301,79,10,2859.6800000000003,1,At-Risk
13302,17,15,3889.21,2,Regular
13303,19,11,2604.74,1,At-Risk
13304,18,13,2655.07,2,Regular
13305,26,9,2676.14,1,At-Risk
13306,52,13,3229.48,2,Regular
13307,32,12,3724.94,2,Regular
13308,63,18,4815.74,0,High-Value
13309,15,8,1271.97,1,At-Risk
13310,15,14,5864.44,0,High-Value
13311,24,16,4373.8099999999995,0,High-Value
13312,1,15,2995.63,2,Regular
13313,2,13,2819.12,2,Regular
13314,5,6,2508.99,1,At-Risk
13315,21,11,3339.56,2,Regular
13316,58,18,4398.04,0,High-Value
13317,20,21,6503.07,0,High-Value
13318,134,10,3607.24,3,Occasional
13319,57,15,4391.05,2,Regular
13320,5,17,5047.01,0,High-Value
13321,4,9,2988.11,1,At-Risk
13322,56,13,2674.27,2,Regular
13323,122,6,1500.81,1,At-Risk
13324,2,12,2579.61,2,Regular
13325,83,20,6574.22,0,High-Value
13326,161,12,2466.42,3,Occasional
13327,15,9,2604.16,1,At-Risk
13328,14,15,4152.94,2,Regular
13329,3,11,2656.57,1,At-Risk
13330,17,5,2034.51,1,At-Risk
13331,21,22,6301.99,0,High-Value
13332,79,16,4562.76,0,High-Value
13333,2,15,6374.58,0,High-Value
13334,21,13,3388.87,2,Regular
13335,9,17,4063.05,0,High-Value
13336,122,14,4246.24,2,Regular
13337,124,15,5913.7,0,High-Value
13338,60,10,2640.2,1,At-Risk
13339,36,10,3011.86,1,At-Risk
13340,40,9,2381.03,1,At-Risk
13341,86,14,5528.92,0,High-Value
13342,232,5,1313.66,3,Occasional
13343,110,11,3898.72,2,Regular
13344,26,10,3221.99,1,At-Risk
13345,2,11,3234.42,2,Regular
13346,74,12,2698.46,2,Regular
13347,3,10,2752.03,1,At-Risk
13348,12,17,5873.16,0,High-Value
13349,28,15,5546.37,0,High-Value
13350,33,12,3701.74,2,Regular
13351,23,13,3109.29,2,Regular
13352,223,11,3278.11,3,Occasional
13353,40,9,3248.33,1,At-Risk
13354,20,13,3304.66,2,Regular
13355,17,17,5980.62,0,High-Value
13356,14,11,2905.3,1,At-Risk
13357,5,12,2611.54,2,Regular
13358,37,15,4138.53,2,Regular
13359,35,17,4311.03,0,High-Value
13360,42,9,3129.0499999999997,1,At-Risk
13361,25,10,2818.91,1,At-Risk
13362,56,7,2989.14,1,At-Risk
13363,7,14,4309.2,2,Regular
13364,89,10,4058.94,2,Regular
13365,79,10,2839.62,1,At-Risk
13366,1,14,2554.35,2,Regular
13367,27,15,5224.65,0,High-Value
13368,54,7,1781.6399999999999,1,At-Risk
13369,48,11,1790.98,1,At-Risk
13370,68,8,3114.1,1,At-Risk
13371,75,8,2153.04,1,At-Risk
13372,23,13,2991.04,2,Regular
13373,27,12,3479.76,2,Regular
13374,13,13,3479.03,2,Regular
13375,230,8,2804.3,3,Occasional
13376,43,9,2222.95,1,At-Risk
13377,145,9,3682.48,3,Occasional
13378,110,6,2104.25,1,At-Risk
13379,24,11,2596.7,1,At-Risk
13380,22,14,5038.0599999999995,0,High-Value
13381,23,10,2334.11,1,At-Risk
13382,72,11,3287.21,2,Regular
13383,177,15,3454.55,3,Occasional
13384,6,14,4867.15,0,High-Value
13385,120,14,5120.73,0,High-Value
13386,6,13,4733.06,2,Regular
13387,28,15,4151.02,2,Regular
13388,23,8,3360.7,1,At-Risk
13389,223,10,2165.56,3,Occasional
13390,134,12,4361.65,3,Occasional
13391,35,8,1125.16,1,At-Risk
13392,31,13,3248.9700000000003,2,Regular
13393,41,8,1892.42,1,At-Risk
13394,28,13,4470.39,2,Regular
13395,55,9,1623.51,1,At-Risk
13396,72,12,2332.41,1,At-Risk
13397,69,10,2941.03,1,At-Risk
13398,21,8,831.85,1,At-Risk
13399,56,13,3722.5299999999997,2,Regular
13400,112,8,2619.15,1,At-Risk
13401,51,11,3047.09,2,Regular
13402,96,9,2603.58,1,At-Risk
13403,138,10,2861.4,3,Occasional
13404,117,6,1478.46,1,At-Risk
13405,38,20,6018.47,0,High-Value
13406,51,13,4078.7000000000003,2,Regular
13407,14,9,2800.72,1,At-Risk
13408,14,9,2378.33,1,At-Risk
13409,27,6,1083.1000000000001,1,At-Risk
13410,51,12,3464.17,2,Regular
13411,154,13,3140.1,3,Occasional
13412,64,9,2683.4,1,At-Risk
13413,169,9,1626.28,3,Occasional
13414,26,7,2898.09,1,At-Risk
13415,64,14,3582.57,2,Regular
13416,103,5,1547.24,1,At-Risk
13417,111,9,2452.43,1,At-Risk
13418,21,12,3464.83,2,Regular
13419,6,21,6168.08,0,High-Value
13420,24,13,4189.83,2,Regular
13421,5,15,4771.13,0,High-Value
13422,28,11,2729.6800000000003,1,At-Risk
13423,61,8,1597.6399999999999,1,At-Risk
13424,119,12,4102.5199999999995,2,Regular
13425,66,15,4610.62,0,High-Value
13426,19,13,3003.33,2,Regular
13427,58,11,3225.49,2,Regular
13428,16,12,4230.3,2,Regular
13429,42,12,3429.03,2,Regular
13430,2,13,2874.57,2,Regular
13431,4,11,4109.6,2,Regular
13432,53,6,2072.82,1,At-Risk
13433,45,15,3662.06,2,Regular
13434,18,16,4971.31,0,High-Value
13435,53,18,5675.73,0,High-Value
13436,62,13,3422.85,2,Regular
13437,1,12,3408.8,2,Regular
13438,44,15,4309.93,2,Regular
13439,10,6,2025.82,1,At-Risk
13440,79,10,2555.5,1,At-Risk
13441,197,8,1882.81,3,Occasional
13442,179,7,1576.8600000000001,3,Occasional
13443,7,11,3027.66,2,Regular
13444,21,11,4054.6,2,Regular
13445,85,8,2114.58,1,At-Risk
13446,53,16,4227.04,0,High-Value
13447,424,5,1570.34,3,Occasional
13448,61,10,2391.27,1,At-Risk
13449,90,11,3950.51,2,Regular
13450,59,7,1293.2,1,At-Risk
13451,29,17,4717.36,0,High-Value
13452,17,9,2299.84,1,At-Risk
13453,1,16,4355.17,0,High-Value
13454,168,8,3514.11,3,Occasional
13455,39,16,4947.37,0,High-Value
13456,2,11,2377.26,1,At-Risk
13457,9,8,2076.62,1,At-Risk
13458,25,17,3518.75,2,Regular
13459,4,15,4452.97,0,High-Value
13460,29,12,2464.57,1,At-Risk
13461,18,14,4436.26,2,Regular
13462,12,15,5278.64,0,High-Value
13463,51,8,2683.24,1,At-Risk
13464,252,6,1698.6,3,Occasional
13465,60,12,3541.14,2,Regular
13466,297,9,2634.27,3,Occasional
13467,59,5,1651.48,1,At-Risk
13468,144,8,1862.21,3,Occasional
13469,13,12,1991.82,1,At-Risk
13470,9,13,3933.49,2,Regular
13471,50,9,2575.94,1,At-Risk
13472,4,18,4948.55,0,High-Value
13473,39,13,4079.49,2,Regular
13474,31,14,5131.18,0,High-Value
13475,93,12,3410.31,2,Regular
13476,81,10,3145.24,1,At-Risk
13477,206,7,1342.33,3,Occasional
13478,94,10,3189.5,1,At-Risk
13479,27,17,4318.83,0,High-Value
13480,67,13,2783.91,2,Regular
13481,55,9,2571.87,1,At-Risk
13482,31,15,5426.54,0,High-Value
13483,14,21,5001.98,0,High-Value
13484,10,14,3350.91,2,Regular
13485,63,14,3837.88,2,Regular
13486,22,26,7962.27,0,High-Value
13487,53,14,4580.51,2,Regular
13488,57,12,3151.46,2,Regular
13489,1,10,3160.74,1,At-Risk
13490,11,12,3266.59,2,Regular
13491,39,16,4187.0199999999995,0,High-Value
13492,22,11,3203.32,2,Regular
13493,105,8,2885.1,1,At-Risk
13494,4,8,2938.77,1,At-Risk
13495,74,13,4303.86,2,Regular
13496,15,11,3403.32,2,Regular
13497,33,15,4596.57,0,High-Value
13498,27,15,2747.31,2,Regular
13499,69,11,2811.17,1,At-Risk
13500,28,9,2048.96,1,At-Risk
13501,34,15,4517.61,0,High-Value
13502,17,13,2872.59,2,Regular
13503,137,6,1745.49,3,Occasional
13504,53,9,2988.9700000000003,1,At-Risk
13505,46,12,4568.65,2,Regular
13506,36,12,3432.1099999999997,2,Regular
13507,33,8,1477.98,1,At-Risk
13508,72,11,3522.68,2,Regular
13509,216,9,2144.68,3,Occasional
13510,41,15,5003.47,0,High-Value
13511,66,14,3139.15,2,Regular
13512,30,11,2245.84,1,At-Risk
13513,32,13,2575.73,2,Regular
13514,30,12,3832.82,2,Regular
13515,85,10,2008.31,1,At-Risk
13516,90,21,6753.79,0,High-Value
13517,58,16,4382.39,0,High-Value
13518,109,10,2778.05,1,At-Risk
13519,31,10,3604.54,2,Regular
13520,26,13,3061.58,2,Regular
13521,8,16,5559.98,0,High-Value
13522,65,9,3336.93,1,At-Risk
13523,65,9,2744.05,1,At-Risk
13524,29,16,5439.4400000000005,0,High-Value
13525,22,13,3426.63,2,Regular
13526,11,15,4576.79,0,High-Value
13527,6,6,1410.4,1,At-Risk
13528,21,9,3533.55,1,At-Risk
13529,15,11,3142.62,2,Regular
13530,18,14,5538.53,0,High-Value
13531,32,13,3932.47,2,Regular
13532,114,11,3049.62,3,Occasional
13533,63,10,3587.14,2,Regular
13534,94,9,2193.17,1,At-Risk
13535,5,23,7018.14,0,High-Value
13536,33,19,4706.95,0,High-Value
13537,49,12,3597.76,2,Regular
13538,26,9,3007.74,1,At-Risk
13539,16,17,4814.06,0,High-Value
13540,147,17,5169.24,0,High-Value
13541,139,13,3102.07,3,Occasional
13542,18,13,4054.9,2,Regular
13543,90,9,2558.18,1,At-Risk
13544,10,11,2076.96,1,At-Risk
13545,32,23,6399.9,0,High-Value
13546,101,14,4665.36,2,Regular
13547,147,13,3839.6,3,Occasional
13548,149,14,4100.64,3,Occasional
13549,2,14,3274.46,2,Regular
13550,2,23,6557.87,0,High-Value
13551,33,14,3242.07,2,Regular
13552,51,15,3526.86,2,Regular
13553,118,9,3386.25,3,Occasional
13554,2,8,2669.57,1,At-Risk
13555,112,9,2475.66,1,At-Risk
13556,83,11,2764.6,1,At-Risk
13557,23,11,3020.69,2,Regular
13558,38,4,968.55,1,At-Risk
13559,92,11,3849.52,2,Regular
13560,32,9,3388.36,1,At-Risk
13561,4,12,2479.29,1,At-Risk
13562,25,15,5010.12,0,High-Value
13563,75,16,4714.91,0,High-Value
13564,2,11,2884.57,1,At-Risk
13565,10,22,6331.17,0,High-Value
13566,3,13,3048.9700000000003,2,Regular
13567,3,12,4022.09,2,Regular
13568,18,16,4005.87,2,Regular
13569,165,7,2103.56,3,Occasional
13570,97,13,2923.5,2,Regular
13571,174,12,2870.33,3,Occasional
13572,27,12,4433.88,2,Regular
13573,20,8,1477.26,1,At-Risk
13574,85,7,1748.32,1,At-Risk
13575,17,14,3781.09,2,Regular
13576,16,16,3226.89,2,Regular
13577,18,16,3890.5,2,Regular
13578,30,10,3564.59,2,Regular
13579,19,19,5056.03,0,High-Value
13580,11,10,2810.08,1,At-Risk
13581,13,16,3734.92,2,Regular
13582,72,16,4954.03,0,High-Value
13583,18,12,3212.5,2,Regular
13584,34,14,3688.13,2,Regular
13585,65,17,3982.7,0,High-Value
13586,34,10,2679.7000000000003,1,At-Risk
13587,10,15,4015.9100000000003,2,Regular
13588,4,11,2963.69,2,Regular
13589,217,9,2869.63,3,Occasional
13590,32,10,3819.04,2,Regular
13591,52,8,2330.17,1,At-Risk
13592,68,8,1872.0900000000001,1,At-Risk
13593,81,9,2954.09,1,At-Risk
13594,43,10,3148.05,1,At-Risk
13595,6,17,5352.31,0,High-Value
13596,27,9,3163.16,1,At-Risk
13597,19,5,1046.27,1,At-Risk
13598,174,9,2152.57,3,Occasional
13599,18,13,3334.59,2,Regular
13600,61,6,2011.6399999999999,1,At-Risk
13601,3,12,2821.86,2,Regular
13602,101,7,1821.09,1,At-Risk
13603,23,19,4640.29,0,High-Value
13604,92,15,6539.13,0,High-Value
13605,74,16,4972.21,0,High-Value
13606,20,15,4265.34,2,Regular
13607,2,11,3623.29,2,Regular
13608,24,7,2555.21,1,At-Risk
13609,72,12,3620.74,2,Regular
13610,66,8,2154.09,1,At-Risk
13611,49,15,4547.16,0,High-Value
13612,105,10,3132.0099999999998,1,At-Risk
13613,133,10,2900.71,3,Occasional
13614,86,12,3782.29,2,Regular
13615,33,11,4081.77,2,Regular
13616,48,17,3827.71,0,High-Value
13617,11,11,3466.8,2,Regular
13618,8,11,3351.09,2,Regular
13619,51,16,3432.2799999999997,2,Regular
13620,67,7,2551.07,1,At-Risk
13621,91,13,4075.1400000000003,2,Regular
13622,41,12,4137.9400000000005,2,Regular
13623,5,14,4308.31,2,Regular
13624,133,13,3257.65,3,Occasional
13625,95,14,3384.75,2,Regular
13626,3,12,4491.63,2,Regular
13627,47,18,6269.02,0,High-Value
13628,40,11,3557.24,2,Regular
13629,30,13,3388.31,2,Regular
13630,188,7,2989.24,3,Occasional
13631,24,18,4995.49,0,High-Value
13632,15,15,5473.94,0,High-Value
13633,230,11,3047.21,3,Occasional
13634,198,11,3132.13,3,Occasional
13635,122,9,2383.62,3,Occasional
13636,36,6,688.65,1,At-Risk
13637,139,11,4590.41,3,Occasional
13638,6,11,2658.31,1,At-Risk
13639,34,9,1904.04,1,At-Risk
13640,153,7,3172.95,3,Occasional
13641,24,15,4414.67,2,Regular
13642,3,17,4284.55,0,High-Value
